region,dep_city,dep_date,dep_time,dep_time_slot,arr_city,arr_time,arr_time_slot,duration,nb_changes,train_name_1,train_name_2,standard_class_price,first_class_price
0,Marseille,21-01-23,7:35,1,Nantes,14:19,2,24240,2,TGV Inoui,TGV Inoui,138.2,158.9
0,Marseille,21-01-23,7:35,1,Nantes,14:44,2,25740,1,TGV Inoui,TGV Inoui,121.5,134
0,Marseille,21-01-23,7:35,1,Nantes,17:01,3,33960,2,TGV Inoui,Ouigo Classique,131.9,151.3
0,Marseille,21-01-23,7:35,1,Nantes,17:01,3,33960,1,TGV Inoui,Ouigo Classique,93,99
0,Marseille,21-01-23,8:11,1,Nantes,14:50,2,23940,1,TGV Inoui,TGV Inoui,142.8,168.6
0,Marseille,21-01-23,9:04,1,Nantes,15:54,2,24600,1,TGV Inoui,TGV Inoui,157.8,195
0,Marseille,21-01-23,10:02,1,Nantes,19:50,3,35280,1,Ouigo,SNCF,154,203
0,Marseille,21-01-23,10:47,1,Nantes,16:53,3,21960,1,TGV Inoui,TGV Inoui,131.1,195
0,Marseille,21-01-23,10:47,1,Nantes,17:50,3,25380,1,TGV Inoui,Ouigo,123,175
0,Marseille,21-01-23,12:03,2,Nantes,18:54,3,24660,1,TGV Inoui,TGV Inoui,103.5,144.3
0,Marseille,21-01-23,12:12,2,Nantes,19:50,3,27480,1,SNCF,SNCF,136,195
0,Marseille,21-01-23,12:47,2,Nantes,19:50,3,25380,2,TGV Inoui,SNCF,111.2,174.6
0,Marseille,21-01-23,12:47,2,Nantes,19:53,3,25560,2,TGV Inoui,SNCF,140.3,242.4
0,Marseille,21-01-23,12:47,2,Nantes,20:59,4,29520,1,TGV Inoui,TGV Inoui,94.4,148.9
0,Marseille,21-01-23,12:47,2,Nantes,22:15,4,34080,1,TGV Inoui,Ouigo Classique,88,0
0,Marseille,21-01-23,15:56,2,Nantes,23:09,4,25980,1,TGV Inoui,TGV Inoui,110,131.8
0,Marseille,21-01-23,16:04,3,Nantes,23:54,4,28200,1,TGV Inoui,TGV Inoui,84.7,93.7
0,Marseille,21-01-23,21:00,4,Nantes,11:54,1,53640,1,BlablacarBus,TGV Inoui,53.99,57.99
0,Marseille,21-01-23,22:00,4,Nantes,11:54,1,50040,1,SNCF,TGV Inoui,73,112.1
0,Marseille,22-01-23,6:13,1,Nantes,13:19,2,25560,1,Ouigo,TGV Inoui,94,98
0,Marseille,22-01-23,6:13,1,Nantes,17:01,3,38880,1,Ouigo,Ouigo Classique,58,0
0,Marseille,22-01-23,7:35,1,Nantes,14:44,2,25740,1,TGV Inoui,TGV Inoui,133.3,142.2
0,Marseille,22-01-23,7:35,1,Nantes,17:01,3,33960,1,TGV Inoui,Ouigo Classique,94,100
0,Marseille,22-01-23,8:11,1,Nantes,14:50,2,23940,1,TGV Inoui,TGV Inoui,125.4,151.8
0,Marseille,22-01-23,9:04,1,Nantes,15:54,2,24600,1,TGV Inoui,TGV Inoui,142.6,164.3
0,Marseille,22-01-23,10:47,1,Nantes,16:53,3,21960,1,TGV Inoui,TGV Inoui,185.8,195
0,Marseille,22-01-23,10:47,1,Nantes,17:50,3,25380,1,TGV Inoui,Ouigo,178,233
0,Marseille,22-01-23,11:54,1,Nantes,22:15,4,37260,1,Ouigo,Ouigo Classique,109,0
0,Marseille,22-01-23,12:04,2,Nantes,18:54,3,24600,1,TGV Inoui,TGV Inoui,174.8,195
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,Marseille,22-01-23,12:47,2,Nantes,19:54,3,25620,1,TGV Inoui,TGV Inoui,174.8,195
0,Marseille,22-01-23,12:47,2,Nantes,22:15,4,34080,1,TGV Inoui,Ouigo Classique,131,175
,,,,,,,,,,,,,
0,Marseille,22-01-23,15:02,2,Nantes,21:54,4,24720,1,TGV Inoui,TGV Inoui,185.8,195
0,Marseille,22-01-23,15:12,2,Nantes,22:19,4,25620,1,SNCF,TGV Inoui,150,195
0,Marseille,22-01-23,16:04,3,Nantes,22:54,4,24600,1,TGV Inoui,TGV Inoui,150,195
0,Marseille,22-01-23,17:03,3,Nantes,23:54,4,24660,1,TGV Inoui,TGV Inoui,150,195
0,Marseille,23-01-23,5:20,1,Nantes,11:54,1,23640,1,TGV Inoui,TGV Inoui,92.8,195
0,Marseille,23-01-23,6:04,1,Nantes,12:54,2,24600,1,TGV Inoui,TGV Inoui,138.9,192.7
0,Marseille,23-01-23,6:13,1,Nantes,13:19,2,25560,1,Ouigo,TGV Inoui,140,144
0,Marseille,23-01-23,6:13,1,Nantes,17:01,3,38880,1,Ouigo,Ouigo Classique,64,0
0,Marseille,23-01-23,7:04,1,Nantes,14:19,2,26100,1,TGV Inoui,TGV Inoui,95.2,112.5
0,Marseille,23-01-23,7:35,1,Nantes,14:19,2,24240,2,TGV Inoui,TGV Inoui,159.3,195
0,Marseille,23-01-23,7:35,1,Nantes,14:44,2,25740,1,TGV Inoui,TGV Inoui,129.5,177.1
0,Marseille,23-01-23,7:35,1,Nantes,17:01,3,33960,2,TGV Inoui,Ouigo Classique,154.6,188
0,Marseille,23-01-23,7:35,1,Nantes,17:01,3,33960,1,TGV Inoui,Ouigo Classique,98,104
0,Marseille,23-01-23,8:11,1,Nantes,14:50,2,23940,1,TGV Inoui,TGV Inoui,139.6,184.9
0,Marseille,23-01-23,9:04,1,Nantes,15:54,2,24600,1,TGV Inoui,TGV Inoui,108.3,195
0,Marseille,23-01-23,9:04,1,Nantes,17:50,3,31560,1,TGV Inoui,Ouigo,96,190
0,Marseille,23-01-23,9:35,1,Nantes,17:46,3,29460,3,Ouigo,TGV Inoui,136.4,154.6
0,Marseille,23-01-23,9:35,1,Nantes,17:50,3,29700,1,Ouigo,Ouigo,57,0
0,Marseille,23-01-23,9:45,1,Nantes,20:19,4,38040,2,BlablacarBus,TGV Inoui,121.79,185.99
0,Marseille,23-01-23,9:45,1,Nantes,21:16,4,41460,2,BlablacarBus,TGV Inoui,140.99,205.19
0,Marseille,23-01-23,9:46,1,Nantes,17:01,3,26100,2,TGV Inoui,Ouigo Classique,148.2,188.7
0,Marseille,23-01-23,9:46,1,Nantes,17:52,3,29160,2,TGV Inoui,SNCF,164.3,206.5
0,Marseille,23-01-23,9:46,1,Nantes,18:46,3,32400,1,TGV Inoui,SNCF,111.8,152.9
0,Marseille,23-01-23,11:54,1,Nantes,19:20,3,26760,2,Ouigo,TGV Inoui,124.6,147.8
0,Marseille,23-01-23,11:54,1,Nantes,22:15,4,37260,1,Ouigo,Ouigo Classique,41,0
0,Marseille,23-01-23,12:04,2,Nantes,18:54,3,24600,1,TGV Inoui,TGV Inoui,102,179.5
0,Marseille,23-01-23,12:47,2,Nantes,19:20,3,23580,1,TGV Inoui,TGV Inoui,137.1,195
0,Marseille,23-01-23,12:47,2,Nantes,22:15,4,34080,1,TGV Inoui,Ouigo Classique,117,184
0,Marseille,23-01-23,14:04,2,Nantes,20:19,4,22500,1,TGV Inoui,TGV Inoui,103.5,132.2
0,Marseille,23-01-23,14:36,2,Nantes,21:16,4,24000,1,TGV Inoui,SNCF,155,227.2
0,Marseille,23-01-23,15:02,2,Nantes,21:54,4,24720,1,TGV Inoui,TGV Inoui,89,179.6
0,Marseille,23-01-23,15:12,2,Nantes,22:19,4,25620,1,SNCF,TGV Inoui,180.1,191.7
0,Marseille,23-01-23,15:56,2,Nantes,23:09,4,25980,1,TGV Inoui,TGV Inoui,138.3,157
0,Marseille,23-01-23,16:04,3,Nantes,23:54,4,28200,1,TGV Inoui,TGV Inoui,114,195
0,Marseille,23-01-23,21:00,4,Nantes,9:52,1,46320,2,BlablacarBus,TGV Inoui,71.99,109.39
0,Marseille,23-01-23,22:00,4,Nantes,11:54,1,50040,1,SNCF,TGV Inoui,73,144.9
0,Marseille,24-01-23,6:04,1,Nantes,12:54,2,24600,1,TGV Inoui,TGV Inoui,96.6,142
0,Marseille,24-01-23,6:13,1,Nantes,13:19,2,25560,1,Ouigo,TGV Inoui,133,141
0,Marseille,24-01-23,6:13,1,Nantes,17:01,3,38880,1,Ouigo,Ouigo Classique,88,0
0,Marseille,24-01-23,7:04,1,Nantes,14:19,2,26100,1,TGV Inoui,TGV Inoui,89.5,195
0,Marseille,24-01-23,7:35,1,Nantes,14:19,2,24240,2,TGV Inoui,TGV Inoui,142.7,195
0,Marseille,24-01-23,7:35,1,Nantes,14:44,2,25740,1,TGV Inoui,TGV Inoui,107.5,125.2
0,Marseille,24-01-23,7:35,1,Nantes,17:01,3,33960,2,TGV Inoui,Ouigo Classique,136.4,182
0,Marseille,24-01-23,7:35,1,Nantes,17:01,3,33960,1,TGV Inoui,Ouigo Classique,67,83
0,Marseille,24-01-23,8:11,1,Nantes,14:50,2,23940,1,TGV Inoui,TGV Inoui,114.9,151.8
0,Marseille,24-01-23,9:04,1,Nantes,15:54,2,24600,1,TGV Inoui,TGV Inoui,91.9,195
0,Marseille,24-01-23,9:04,1,Nantes,17:50,3,31560,1,TGV Inoui,Ouigo,86,191
0,Marseille,24-01-23,9:35,1,Nantes,17:46,3,29460,3,Ouigo,TGV Inoui,97.3,115.4
0,Marseille,24-01-23,9:35,1,Nantes,17:50,3,29700,1,Ouigo,Ouigo,47,0
0,Marseille,24-01-23,9:46,1,Nantes,18:46,3,32400,1,TGV Inoui,SNCF,84.9,106.3
0,Marseille,24-01-23,10:02,1,Nantes,19:50,3,35280,1,Ouigo,SNCF,114,153
0,Marseille,24-01-23,11:54,1,Nantes,18:54,3,25200,1,Ouigo,TGV Inoui,120,159
0,Marseille,24-01-23,11:54,1,Nantes,20:59,4,32700,2,Ouigo,TGV Inoui,156.1,203.5
0,Marseille,24-01-23,11:54,1,Nantes,22:15,4,37260,1,Ouigo,Ouigo Classique,38,0
0,Marseille,24-01-23,12:04,2,Nantes,18:54,3,24600,1,TGV Inoui,TGV Inoui,138.9,194
0,Marseille,24-01-23,12:47,2,Nantes,19:20,3,23580,1,TGV Inoui,TGV Inoui,146.8,195
0,Marseille,24-01-23,12:47,2,Nantes,22:15,4,34080,1,TGV Inoui,Ouigo Classique,82,0
0,Marseille,24-01-23,14:04,2,Nantes,20:19,4,22500,1,TGV Inoui,TGV Inoui,142.6,195
0,Marseille,24-01-23,14:36,2,Nantes,21:16,4,24000,1,TGV Inoui,SNCF,142,168.2
0,Marseille,24-01-23,15:02,2,Nantes,21:54,4,24720,1,TGV Inoui,TGV Inoui,138.9,164.3
0,Marseille,24-01-23,15:12,2,Nantes,22:19,4,25620,1,SNCF,TGV Inoui,169.8,195
0,Marseille,24-01-23,15:56,2,Nantes,23:09,4,25980,1,TGV Inoui,TGV Inoui,114.3,125.6
0,Marseille,24-01-23,17:03,3,Nantes,0:16,4,25980,1,TGV Inoui,TGV Inoui,67.9,93.7
0,Marseille,24-01-23,22:00,4,Nantes,11:54,1,50040,1,SNCF,TGV Inoui,68,105.6
0,Marseille,25-01-23,6:13,1,Nantes,13:19,2,25560,1,Ouigo,TGV Inoui,70,90
0,Marseille,25-01-23,6:13,1,Nantes,17:01,3,38880,1,Ouigo,Ouigo Classique,44,0
0,Marseille,25-01-23,7:04,1,Nantes,14:19,2,26100,1,TGV Inoui,TGV Inoui,89.5,188.6
0,Marseille,25-01-23,7:35,1,Nantes,14:19,2,24240,2,TGV Inoui,TGV Inoui,98.2,177.4
0,Marseille,25-01-23,7:35,1,Nantes,14:44,2,25740,1,TGV Inoui,TGV Inoui,108,165.2
0,Marseille,25-01-23,7:35,1,Nantes,17:01,3,33960,2,TGV Inoui,Ouigo Classique,93.1,147.6
0,Marseille,25-01-23,7:35,1,Nantes,17:01,3,33960,1,TGV Inoui,Ouigo Classique,75,86
0,Marseille,25-01-23,8:11,1,Nantes,14:50,2,23940,1,TGV Inoui,TGV Inoui,102.4,131.8
0,Marseille,25-01-23,9:04,1,Nantes,15:54,2,24600,1,TGV Inoui,TGV Inoui,94,195
0,Marseille,25-01-23,9:04,1,Nantes,17:50,3,31560,1,TGV Inoui,Ouigo,88,198
0,Marseille,25-01-23,9:35,1,Nantes,17:50,3,29700,1,Ouigo,Ouigo,54,0
0,Marseille,25-01-23,9:35,1,Nantes,17:52,3,29820,2,Ouigo,TGV Inoui,120,0
0,Marseille,25-01-23,9:46,1,Nantes,18:46,3,32400,1,TGV Inoui,SNCF,80.4,97.5
0,Marseille,25-01-23,11:54,1,Nantes,18:54,3,25200,1,Ouigo,TGV Inoui,130,169
0,Marseille,25-01-23,11:54,1,Nantes,22:15,4,37260,1,Ouigo,Ouigo Classique,51,0
0,Marseille,25-01-23,12:04,2,Nantes,18:54,3,24600,1,TGV Inoui,TGV Inoui,124.3,184.7
0,Marseille,25-01-23,12:47,2,Nantes,19:20,3,23580,1,TGV Inoui,TGV Inoui,138.9,237.3
0,Marseille,25-01-23,12:47,2,Nantes,22:15,4,34080,1,TGV Inoui,Ouigo Classique,75,184
0,Marseille,25-01-23,14:04,2,Nantes,20:19,4,22500,1,TGV Inoui,TGV Inoui,155.4,191.9
0,Marseille,25-01-23,14:36,2,Nantes,21:16,4,24000,1,TGV Inoui,SNCF,155,219.2
0,Marseille,25-01-23,15:02,2,Nantes,21:54,4,24720,1,TGV Inoui,TGV Inoui,142.6,195
0,Marseille,25-01-23,15:12,2,Nantes,22:19,4,25620,1,SNCF,TGV Inoui,142,195
0,Marseille,25-01-23,15:56,2,Nantes,23:09,4,25980,1,TGV Inoui,TGV Inoui,129.4,140.6
0,Marseille,25-01-23,17:03,3,Nantes,0:16,4,25980,1,TGV Inoui,TGV Inoui,70.6,125.1
0,Marseille,25-01-23,22:00,4,Nantes,11:54,1,50040,1,SNCF,TGV Inoui,68,125.3
0,Marseille,26-01-23,6:04,1,Nantes,12:54,2,24600,1,TGV Inoui,TGV Inoui,85.9,83
0,Marseille,26-01-23,6:13,1,Nantes,13:19,2,25560,1,Ouigo,TGV Inoui,87,95
0,Marseille,26-01-23,6:13,1,Nantes,17:01,3,38880,1,Ouigo,Ouigo Classique,61,0
0,Marseille,26-01-23,7:04,1,Nantes,14:19,2,26100,1,TGV Inoui,TGV Inoui,101.6,113.6
0,Marseille,26-01-23,7:35,1,Nantes,14:19,2,24240,2,TGV Inoui,TGV Inoui,97,124.1
0,Marseille,26-01-23,7:35,1,Nantes,14:44,2,25740,1,TGV Inoui,TGV Inoui,116,133.1
0,Marseille,26-01-23,7:35,1,Nantes,17:01,3,33960,2,TGV Inoui,Ouigo Classique,89.2,111.5
0,Marseille,26-01-23,7:35,1,Nantes,17:01,3,33960,1,TGV Inoui,Ouigo Classique,80,86
0,Marseille,26-01-23,8:11,1,Nantes,14:50,2,23940,1,TGV Inoui,TGV Inoui,113.1,129.5
0,Marseille,26-01-23,9:04,1,Nantes,15:54,2,24600,1,TGV Inoui,TGV Inoui,134.4,195
0,Marseille,26-01-23,9:04,1,Nantes,17:50,3,31560,1,TGV Inoui,Ouigo,76,191
0,Marseille,26-01-23,9:35,1,Nantes,17:52,3,29820,2,Ouigo,TGV Inoui,117,160
0,Marseille,26-01-23,9:46,1,Nantes,17:01,3,26100,2,TGV Inoui,Ouigo Classique,122.8,171.9
0,Marseille,26-01-23,9:46,1,Nantes,17:52,3,29160,2,TGV Inoui,SNCF,134.2,185.8
0,Marseille,26-01-23,9:46,1,Nantes,18:46,3,32400,1,TGV Inoui,SNCF,89.8,136.9
0,Marseille,26-01-23,10:02,1,Nantes,19:50,3,35280,1,Ouigo,SNCF,111,0
0,Marseille,26-01-23,11:54,1,Nantes,18:54,3,25200,1,Ouigo,TGV Inoui,117,149
0,Marseille,26-01-23,11:54,1,Nantes,22:15,4,37260,1,Ouigo,Ouigo Classique,44,0
0,Marseille,26-01-23,12:04,2,Nantes,18:54,3,24600,1,TGV Inoui,TGV Inoui,130.5,182
0,Marseille,26-01-23,12:47,2,Nantes,22:15,4,34080,1,TGV Inoui,Ouigo Classique,86,0
0,Marseille,26-01-23,14:36,2,Nantes,21:16,4,24000,1,TGV Inoui,SNCF,142,203.2
0,Marseille,26-01-23,15:12,2,Nantes,22:19,4,25620,1,SNCF,TGV Inoui,180.1,241
0,Marseille,26-01-23,15:56,2,Nantes,23:09,4,25980,1,TGV Inoui,TGV Inoui,157.9,172.7
0,Marseille,26-01-23,17:03,3,Nantes,0:16,4,25980,1,TGV Inoui,TGV Inoui,142.9,195
0,Marseille,27-01-23,6:13,1,Nantes,13:19,2,25560,1,Ouigo,TGV Inoui,99,132
0,Marseille,27-01-23,6:13,1,Nantes,16:50,3,38220,2,Ouigo,TGV Inoui,122.5,160
0,Marseille,27-01-23,6:13,1,Nantes,17:01,3,38880,1,Ouigo,Ouigo Classique,55,0
0,Marseille,27-01-23,7:04,1,Nantes,14:19,2,26100,1,TGV Inoui,TGV Inoui,77,134
0,Marseille,27-01-23,7:35,1,Nantes,14:19,2,24240,2,TGV Inoui,TGV Inoui,124.4,153
0,Marseille,27-01-23,7:35,1,Nantes,14:44,2,25740,1,TGV Inoui,TGV Inoui,116,125.2
0,Marseille,27-01-23,7:35,1,Nantes,17:01,3,33960,2,TGV Inoui,Ouigo Classique,116.8,126.4
0,Marseille,27-01-23,7:35,1,Nantes,17:01,3,33960,1,TGV Inoui,Ouigo Classique,86,92
0,Marseille,27-01-23,8:11,1,Nantes,14:50,2,23940,1,TGV Inoui,TGV Inoui,131.1,184.9
0,Marseille,27-01-23,9:04,1,Nantes,15:54,2,24600,1,TGV Inoui,TGV Inoui,116,195
0,Marseille,27-01-23,9:04,1,Nantes,17:50,3,31560,1,TGV Inoui,Ouigo,119,200
0,Marseille,27-01-23,9:35,1,Nantes,16:50,3,26100,1,Ouigo,TGV Inoui,121,134
0,Marseille,27-01-23,9:35,1,Nantes,17:50,3,29700,1,Ouigo,Ouigo,110,0
0,Marseille,27-01-23,9:45,1,Nantes,22:05,4,44400,1,BlablacarBus,SNCF,80.99,113.99
0,Marseille,27-01-23,9:46,1,Nantes,17:01,3,26100,2,TGV Inoui,Ouigo Classique,138,191.7
0,Marseille,27-01-23,9:46,1,Nantes,17:17,3,27060,2,TGV Inoui,SNCF,142,195.7
0,Marseille,27-01-23,12:04,2,Nantes,18:20,3,22560,1,TGV Inoui,TGV Inoui,142,156
0,Marseille,27-01-23,12:47,2,Nantes,22:15,4,34080,1,TGV Inoui,Ouigo Classique,131,198
0,Marseille,27-01-23,14:04,2,Nantes,20:19,4,22500,1,TGV Inoui,TGV Inoui,150,195
,,,,,,,,,,,,,
0,Marseille,27-01-23,15:02,2,Nantes,21:19,4,22620,1,TGV Inoui,TGV Inoui,174.8,190.1
0,Marseille,27-01-23,16:04,3,Nantes,22:54,4,24600,1,TGV Inoui,TGV Inoui,132.1,195
0,Marseille,27-01-23,17:03,3,Nantes,0:33,4,27000,1,TGV Inoui,TGV Inoui,104.6,195
0,Marseille,27-01-23,17:12,3,Nantes,0:33,4,26460,2,SNCF,TGV Inoui,162.7,195
0,Marseille,27-01-23,17:36,3,Nantes,0:33,4,25020,1,Ouigo,TGV Inoui,91,95
0,Marseille,27-01-23,21:00,4,Nantes,9:54,1,46440,1,BlablacarBus,TGV Inoui,62.99,70.99
0,Marseille,27-01-23,22:00,4,Nantes,11:54,1,50040,1,SNCF,TGV Inoui,115.6,152.7
0,Marseille,28-01-23,6:13,1,Nantes,13:19,2,25560,1,Ouigo,TGV Inoui,157,161
0,Marseille,28-01-23,6:13,1,Nantes,17:01,3,38880,1,Ouigo,Ouigo Classique,118,0
0,Marseille,28-01-23,7:04,1,Nantes,14:19,2,26100,1,TGV Inoui,TGV Inoui,91.9,113.6
0,Marseille,28-01-23,7:04,1,Nantes,17:01,3,35820,1,TGV Inoui,Ouigo Classique,83,99
0,Marseille,28-01-23,8:11,1,Nantes,14:50,2,23940,1,TGV Inoui,TGV Inoui,154.4,181.3
0,Marseille,28-01-23,9:04,1,Nantes,15:54,2,24600,1,TGV Inoui,TGV Inoui,128,183.2
0,Marseille,28-01-23,9:35,1,Nantes,16:53,3,26280,1,Ouigo,TGV Inoui,77,101
0,Marseille,28-01-23,9:45,1,Nantes,21:54,4,43740,2,BlablacarBus,TGV Inoui,130.29,162.49
0,Marseille,28-01-23,10:02,1,Nantes,19:50,3,35280,1,Ouigo,SNCF,120,179
0,Marseille,28-01-23,10:47,1,Nantes,16:53,3,21960,1,TGV Inoui,TGV Inoui,95.2,178.7
0,Marseille,28-01-23,10:47,1,Nantes,17:50,3,25380,1,TGV Inoui,Ouigo,83,150
0,Marseille,28-01-23,11:54,1,Nantes,18:54,3,25200,1,Ouigo,TGV Inoui,124,142
0,Marseille,28-01-23,11:54,1,Nantes,22:15,4,37260,1,Ouigo,Ouigo Classique,48,0
0,Marseille,28-01-23,12:03,2,Nantes,18:54,3,24660,1,TGV Inoui,TGV Inoui,138.9,172.9
0,Marseille,28-01-23,12:12,2,Nantes,19:50,3,27480,1,SNCF,SNCF,180.1,195
0,Marseille,28-01-23,12:47,2,Nantes,19:50,3,25380,2,TGV Inoui,SNCF,112.6,121.2
0,Marseille,28-01-23,12:47,2,Nantes,19:53,3,25560,2,TGV Inoui,SNCF,152.8,212.3
0,Marseille,28-01-23,12:47,2,Nantes,20:59,4,29520,1,TGV Inoui,TGV Inoui,99.3,108.2
0,Marseille,28-01-23,12:47,2,Nantes,22:15,4,34080,1,TGV Inoui,Ouigo Classique,93,99
0,Marseille,28-01-23,15:02,2,Nantes,21:54,4,24720,1,TGV Inoui,TGV Inoui,94,111
0,Marseille,28-01-23,15:56,2,Nantes,23:09,4,25980,1,TGV Inoui,TGV Inoui,89,107
0,Marseille,28-01-23,16:04,3,Nantes,23:54,4,28200,1,TGV Inoui,TGV Inoui,84.7,136.2
0,Marseille,28-01-23,21:00,4,Nantes,11:19,1,51540,2,BlablacarBus,SNCF,57.99,87.99
0,Marseille,28-01-23,22:00,4,Nantes,11:54,1,50040,1,SNCF,TGV Inoui,73,114.3
0,Marseille,20-01-23,6:55,1,Lyon,10:40,1,13500,0,SNCF,,49.8,74.7
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,Marseille,20-01-23,12:55,2,Lyon,16:40,3,13500,0,SNCF,,49.8,74.7
0,Marseille,20-01-23,14:36,2,Lyon,16:20,3,6240,0,TGV Inoui,,65,95
0,Marseille,20-01-23,15:12,2,Lyon,16:53,3,6060,0,SNCF,,72,0
0,Marseille,20-01-23,15:40,2,Lyon,20:50,4,18600,1,BlablacarBus,Ouigo,67.99,0
0,Marseille,20-01-23,16:55,3,Lyon,20:40,4,13500,0,SNCF,,49.8,74.7
0,Marseille,20-01-23,17:28,3,Lyon,20:50,4,12120,1,SNCF,Ouigo,56,61
0,Marseille,20-01-23,19:11,3,Lyon,20:54,4,6180,0,TGV Inoui,,72,76
0,Marseille,20-01-23,19:23,3,Lyon,1:10,4,20820,1,SNCF,BlablacarBus,32.99,36.99
0,Marseille,20-01-23,20:18,4,Lyon,22:02,4,6240,0,TGV Inoui,,72,76
0,Marseille,21-01-23,6:36,1,Lyon,8:20,1,6240,0,SNCF,,45,52
0,Marseille,21-01-23,6:55,1,Lyon,10:40,1,13500,0,SNCF,,49.8,74.7
0,Marseille,21-01-23,7:22,1,Lyon,10:50,1,12480,1,SNCF,TGV Inoui,56.7,128.5
0,Marseille,21-01-23,7:35,1,Lyon,9:20,1,6300,0,TGV Inoui,,42,46
0,Marseille,21-01-23,8:11,1,Lyon,9:53,1,6120,0,TGV Inoui,,51,76
0,Marseille,21-01-23,8:23,1,Lyon,11:50,1,12420,1,SNCF,TGV Inoui,72.9,0
0,Marseille,21-01-23,9:00,1,Lyon,13:47,2,17220,1,BlablacarBus,TGV Inoui,58.99,60.99
0,Marseille,21-01-23,9:46,1,Lyon,11:26,1,6000,0,TGV Inoui,,72,83
0,Marseille,21-01-23,10:36,1,Lyon,12:20,2,6240,0,TGV Inoui,,42,49
0,Marseille,21-01-23,11:24,1,Lyon,15:50,2,15960,1,SNCF,TGV Inoui,51.5,57.5
0,Marseille,21-01-23,11:24,1,Lyon,17:00,3,20160,1,SNCF,BlablacarBus,28.49,Only 4 left
0,Marseille,21-01-23,12:12,2,Lyon,13:51,2,5940,0,SNCF,,65,76
0,Marseille,21-01-23,12:22,2,Lyon,15:50,2,12480,1,SNCF,TGV Inoui,57.8,59.8
0,Marseille,21-01-23,12:55,2,Lyon,16:40,3,13500,0,SNCF,,49.8,74.7
0,Marseille,21-01-23,14:36,2,Lyon,16:20,3,6240,0,TGV Inoui,,42,49
0,Marseille,21-01-23,15:12,2,Lyon,16:53,3,6060,0,SNCF,,45,49
0,Marseille,21-01-23,15:40,2,Lyon,19:48,3,14880,1,BlablacarBus,TGV Inoui,44.99,46.99
0,Marseille,21-01-23,15:56,2,Lyon,17:50,3,6840,0,TGV Inoui,,45,52
0,Marseille,21-01-23,16:55,3,Lyon,20:40,4,13500,0,SNCF,,49.8,74.7
0,Marseille,21-01-23,17:12,3,Lyon,18:54,3,6120,0,SNCF,,34,38
0,Marseille,21-01-23,17:32,3,Lyon,19:20,3,6480,0,TGV Inoui,,31,35
0,Marseille,21-01-23,18:21,3,Lyon,1:10,4,24540,1,SNCF,BlablacarBus,32.89,0
0,Marseille,21-01-23,20:18,4,Lyon,22:02,4,6240,0,TGV Inoui,,29,35
0,Marseille,22-01-23,6:36,1,Lyon,8:20,1,6240,0,SNCF,,37,41
0,Marseille,22-01-23,6:55,1,Lyon,10:40,1,13500,0,SNCF,,49.8,74.7
0,Marseille,22-01-23,7:22,1,Lyon,10:50,1,12480,1,SNCF,SNCF,60.2,90.5
0,Marseille,22-01-23,8:11,1,Lyon,9:54,1,6180,0,TGV Inoui,,51,55
0,Marseille,22-01-23,8:23,1,Lyon,11:50,1,12420,1,SNCF,TGV Inoui,58.9,0
0,Marseille,22-01-23,9:00,1,Lyon,15:18,2,22680,2,BlablacarBus,TGV Inoui,54.89,65.19
0,Marseille,22-01-23,9:46,1,Lyon,11:26,1,6000,0,TGV Inoui,,65,69
0,Marseille,22-01-23,11:24,1,Lyon,15:50,2,15960,1,SNCF,TGV Inoui,70.5,83
0,Marseille,22-01-23,11:24,1,Lyon,17:00,3,20160,1,SNCF,BlablacarBus,33.49,37.99
0,Marseille,22-01-23,12:12,2,Lyon,13:51,2,5940,0,SNCF,,45,49
0,Marseille,22-01-23,12:55,2,Lyon,16:40,3,13500,0,SNCF,,49.8,74.7
0,Marseille,22-01-23,13:32,2,Lyon,15:18,2,6360,0,TGV Inoui,,58,62
0,Marseille,22-01-23,14:36,2,Lyon,16:20,3,6240,0,TGV Inoui,,65,69
0,Marseille,22-01-23,15:12,2,Lyon,16:53,3,6060,0,SNCF,,72,83
0,Marseille,22-01-23,15:56,2,Lyon,17:50,3,6840,0,TGV Inoui,,72,95
0,Marseille,22-01-23,16:55,3,Lyon,20:40,4,13500,0,SNCF,,49.8,74.7
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,Marseille,22-01-23,20:18,4,Lyon,22:02,4,6240,0,TGV Inoui,,72,95
0,Marseille,23-01-23,6:36,1,Lyon,8:20,1,6240,0,SNCF,,37,41
0,Marseille,23-01-23,6:55,1,Lyon,10:40,1,13500,0,SNCF,,49.8,74.7
0,Marseille,23-01-23,7:22,1,Lyon,10:50,1,12480,1,SNCF,SNCF,60.2,90.5
0,Marseille,23-01-23,8:11,1,Lyon,9:54,1,6180,0,TGV Inoui,,51,55
0,Marseille,23-01-23,8:23,1,Lyon,11:50,1,12420,1,SNCF,TGV Inoui,58.9,0
0,Marseille,23-01-23,9:00,1,Lyon,15:18,2,22680,2,BlablacarBus,TGV Inoui,54.89,65.19
0,Marseille,23-01-23,9:46,1,Lyon,11:26,1,6000,0,TGV Inoui,,65,69
